pid,AVGlatency,time,language,workflow,total_commit,total_nonmerge_commit,ageAtActions,contributorsize,interventionTRUE,time_after_intervention
102908804,196.53,24,Python,5,728,728,13,48,1,12
103043228,175.532,1,C#,1,730,645,12,20,0,0
103043228,220.21,2,C#,1,730,645,12,20,0,0
103043228,860.27,3,C#,1,730,645,12,20,0,0
103043228,1030.93,4,C#,1,730,645,12,20,0,0
103043228,59.7963,5,C#,1,730,645,12,20,0,0
103043228,1144.39,6,C#,1,730,645,12,20,0,0
103043228,40.0645,7,C#,1,730,645,12,20,0,0
103043228,265.484,8,C#,1,730,645,12,20,0,0
103043228,101.272,9,C#,1,730,645,12,20,0,0
103043228,439.134,10,C#,1,730,645,12,20,0,0
103043228,120.526,11,C#,1,730,645,12,20,0,0
103043228,793.187,12,C#,1,730,645,12,20,0,0
103043228,327.784,13,C#,1,730,645,12,20,1,1
103043228,401.185,14,C#,1,730,645,12,20,1,2
103043228,100.866,15,C#,1,730,645,12,20,1,3
103043228,148.448,16,C#,1,730,645,12,20,1,4
103043228,203.377,17,C#,1,730,645,12,20,1,5
103043228,133.085,18,C#,1,730,645,12,20,1,6
103043228,195.734,19,C#,1,730,645,12,20,1,7
103043228,133.13,20,C#,1,730,645,12,20,1,8
103043228,163.357,21,C#,1,730,645,12,20,1,9
103043228,111.932,22,C#,1,730,645,12,20,1,10
103043228,139.856,23,C#,1,730,645,12,20,1,11
103043228,237.477,24,C#,1,730,645,12,20,1,12
103071520,2453.26,1,Python,2,7287,5636,10,153,0,0
103071520,1365.81,2,Python,2,7287,5636,10,153,0,0
103071520,2589.02,3,Python,2,7287,5636,10,153,0,0
103071520,663.597,4,Python,2,7287,5636,10,153,0,0
103071520,625.72,5,Python,2,7287,5636,10,153,0,0
103071520,966.329,6,Python,2,7287,5636,10,153,0,0
103071520,243.114,7,Python,2,7287,5636,10,153,0,0
103071520,236.967,8,Python,2,7287,5636,10,153,0,0
103071520,564.934,9,Python,2,7287,5636,10,153,0,0
103071520,980.236,10,Python,2,7287,5636,10,153,0,0
103071520,340.617,11,Python,2,7287,5636,10,153,0,0
103071520,234.599,12,Python,2,7287,5636,10,153,0,0
103071520,552.238,13,Python,2,7287,5636,10,153,1,1
103071520,407.966,14,Python,2,7287,5636,10,153,1,2
103071520,410.091,15,Python,2,7287,5636,10,153,1,3
103071520,284.519,16,Python,2,7287,5636,10,153,1,4
103071520,420.569,17,Python,2,7287,5636,10,153,1,5
103071520,451.657,18,Python,2,7287,5636,10,153,1,6
103071520,293.89,19,Python,2,7287,5636,10,153,1,7
103071520,455.785,20,Python,2,7287,5636,10,153,1,8
103071520,154.676,21,Python,2,7287,5636,10,153,1,9
103071520,149.793,22,Python,2,7287,5636,10,153,1,10
103071520,81.0042,23,Python,2,7287,5636,10,153,1,11
103071520,45.2836,24,Python,2,7287,5636,10,153,1,12
10332822,18.755,1,Python,3,40000,34130,13,232,0,0
10332822,13.6205,2,Python,3,40000,34130,13,232,0,0
10332822,1.85646,3,Python,3,40000,34130,13,232,0,0
10332822,17.5304,4,Python,3,40000,34130,13,232,0,0
10332822,34.8702,5,Python,3,40000,34130,13,232,0,0
10332822,18.5458,6,Python,3,40000,34130,13,232,0,0
10332822,6.95656,7,Python,3,40000,34130,13,232,0,0
10332822,4.81444,8,Python,3,40000,34130,13,232,0,0
10332822,12.0765,9,Python,3,40000,34130,13,232,0,0
10332822,4.70286,10,Python,3,40000,34130,13,232,0,0
10332822,23.8312,11,Python,3,40000,34130,13,232,0,0
10332822,2.06904,12,Python,3,40000,34130,13,232,0,0
10332822,3.28305,13,Python,3,40000,34130,13,232,1,1
10332822,3.22074,14,Python,3,40000,34130,13,232,1,2
10332822,1.67389,15,Python,3,40000,34130,13,232,1,3
10332822,4.61289,16,Python,3,40000,34130,13,232,1,4
10332822,4.60531,17,Python,3,40000,34130,13,232,1,5
10332822,1.6275,18,Python,3,40000,34130,13,232,1,6
10332822,2.98896,19,Python,3,40000,34130,13,232,1,7
10332822,18.4277,20,Python,3,40000,34130,13,232,1,8
10332822,9.7275,21,Python,3,40000,34130,13,232,1,9
10332822,14.8614,22,Python,3,40000,34130,13,232,1,10
10332822,34.5433,23,Python,3,40000,34130,13,232,1,11
10332822,3.66933,24,Python,3,40000,34130,13,232,1,12
103513062,343.106,1,Python,3,1401,1252,10,30,0,0
103513062,390.213,2,Python,3,1401,1252,10,30,0,0
103513062,146.477,3,Python,3,1401,1252,10,30,0,0
103513062,284.728,4,Python,3,1401,1252,10,30,0,0
103513062,177.862,5,Python,3,1401,1252,10,30,0,0
103513062,40.4589,6,Python,3,1401,1252,10,30,0,0
103513062,21.7975,7,Python,3,1401,1252,10,30,0,0
103513062,31.856,8,Python,3,1401,1252,10,30,0,0
103513062,96.0093,9,Python,3,1401,1252,10,30,0,0
103513062,46.6093,10,Python,3,1401,1252,10,30,0,0
103513062,643.624,11,Python,3,1401,1252,10,30,0,0
103513062,777.188,12,Python,3,1401,1252,10,30,0,0
103513062,28.1039,13,Python,3,1401,1252,10,30,1,1
103513062,82.4704,14,Python,3,1401,1252,10,30,1,2
103513062,275.131,15,Python,3,1401,1252,10,30,1,3
103513062,110.652,16,Python,3,1401,1252,10,30,1,4
103513062,5.85192,17,Python,3,1401,1252,10,30,1,5
103513062,31.3351,18,Python,3,1401,1252,10,30,1,6
103513062,45.6806,19,Python,3,1401,1252,10,30,1,7
103513062,16.5853,20,Python,3,1401,1252,10,30,1,8
103513062,8.10564,21,Python,3,1401,1252,10,30,1,9
103513062,53.8508,22,Python,3,1401,1252,10,30,1,10
103513062,13.1191,23,Python,3,1401,1252,10,30,1,11
103513062,5.5439,24,Python,3,1401,1252,10,30,1,12
10353211,191.944,1,TypeScript,2,871,703,13,36,0,0
10353211,618.124,2,TypeScript,2,871,703,13,36,0,0
10353211,2508.96,3,TypeScript,2,871,703,13,36,0,0
10353211,2060,4,TypeScript,2,871,703,13,36,0,0
10353211,2163.7,5,TypeScript,2,871,703,13,36,0,0
10353211,2405.69,6,TypeScript,2,871,703,13,36,0,0
10353211,1351.65,7,TypeScript,2,871,703,13,36,0,0
10353211,199.085,8,TypeScript,2,871,703,13,36,0,0
10353211,373.59,9,TypeScript,2,871,703,13,36,0,0
10353211,610.789,10,TypeScript,2,871,703,13,36,0,0
10353211,712.693,11,TypeScript,2,871,703,13,36,0,0
10353211,22.8894,12,TypeScript,2,871,703,13,36,0,0
10353211,41.5918,13,TypeScript,2,871,703,13,36,1,1
10353211,541.096,14,TypeScript,2,871,703,13,36,1,2
10353211,22.6229,15,TypeScript,2,871,703,13,36,1,3
10353211,49.9653,16,TypeScript,2,871,703,13,36,1,4
10353211,66.4398,17,TypeScript,2,871,703,13,36,1,5
10353211,21.6984,18,TypeScript,2,871,703,13,36,1,6
10353211,519.191,19,TypeScript,2,871,703,13,36,1,7
10353211,78.2626,20,TypeScript,2,871,703,13,36,1,8
10353211,29.1102,21,TypeScript,2,871,703,13,36,1,9
10353211,407.334,22,TypeScript,2,871,703,13,36,1,10
10353211,223.281,23,TypeScript,2,871,703,13,36,1,11
10353211,13.9197,24,TypeScript,2,871,703,13,36,1,12
103766152,226.175,1,Ruby,6,4147,2217,13,422,0,0
103766152,53.9828,2,Ruby,6,4147,2217,13,422,0,0
103766152,266.457,3,Ruby,6,4147,2217,13,422,0,0
103766152,96.0502,4,Ruby,6,4147,2217,13,422,0,0
103766152,75.4284,5,Ruby,6,4147,2217,13,422,0,0
103766152,68.7893,6,Ruby,6,4147,2217,13,422,0,0
103766152,149.903,7,Ruby,6,4147,2217,13,422,0,0
103766152,291.652,8,Ruby,6,4147,2217,13,422,0,0
103766152,173.849,9,Ruby,6,4147,2217,13,422,0,0
103766152,200.619,10,Ruby,6,4147,2217,13,422,0,0
103766152,233.729,11,Ruby,6,4147,2217,13,422,0,0
103766152,216.012,12,Ruby,6,4147,2217,13,422,0,0
103766152,170.664,13,Ruby,6,4147,2217,13,422,1,1
103766152,115.39,14,Ruby,6,4147,2217,13,422,1,2
103766152,112.004,15,Ruby,6,4147,2217,13,422,1,3
103766152,275.988,16,Ruby,6,4147,2217,13,422,1,4
103766152,199.673,17,Ruby,6,4147,2217,13,422,1,5
103766152,108.072,18,Ruby,6,4147,2217,13,422,1,6
103766152,98.6484,19,Ruby,6,4147,2217,13,422,1,7
103766152,85.3227,20,Ruby,6,4147,2217,13,422,1,8
103766152,15.0578,21,Ruby,6,4147,2217,13,422,1,9
103766152,128.306,22,Ruby,6,4147,2217,13,422,1,10
103766152,83.5373,23,Ruby,6,4147,2217,13,422,1,11
103766152,39.3496,24,Ruby,6,4147,2217,13,422,1,12
103851485,292.945,1,TypeScript,5,4114,3490,13,44,0,0
103851485,233.352,2,TypeScript,5,4114,3490,13,44,0,0
103851485,2053.92,3,TypeScript,5,4114,3490,13,44,0,0
103851485,1521,4,TypeScript,5,4114,3490,13,44,0,0
103851485,518.154,5,TypeScript,5,4114,3490,13,44,0,0
103851485,1771.38,6,TypeScript,5,4114,3490,13,44,0,0
103851485,475.594,7,TypeScript,5,4114,3490,13,44,0,0
103851485,1264.25,8,TypeScript,5,4114,3490,13,44,0,0
103851485,2354.1,9,TypeScript,5,4114,3490,13,44,0,0
103851485,472.401,10,TypeScript,5,4114,3490,13,44,0,0
103851485,1908.51,11,TypeScript,5,4114,3490,13,44,0,0
103851485,545.243,12,TypeScript,5,4114,3490,13,44,0,0
103851485,391.953,13,TypeScript,5,4114,3490,13,44,1,1
103851485,1268.61,14,TypeScript,5,4114,3490,13,44,1,2
103851485,1609.17,15,TypeScript,5,4114,3490,13,44,1,3
103851485,615.814,16,TypeScript,5,4114,3490,13,44,1,4
103851485,319.843,17,TypeScript,5,4114,3490,13,44,1,5
103851485,1420.11,18,TypeScript,5,4114,3490,13,44,1,6
103851485,279.273,19,TypeScript,5,4114,3490,13,44,1,7
103851485,445.859,20,TypeScript,5,4114,3490,13,44,1,8
103851485,711.402,21,TypeScript,5,4114,3490,13,44,1,9
103851485,348.181,22,TypeScript,5,4114,3490,13,44,1,10
103851485,200.857,23,TypeScript,5,4114,3490,13,44,1,11
103851485,325.119,24,TypeScript,5,4114,3490,13,44,1,12
103894697,105.259,1,Rust,5,954,844,12,96,0,0
103894697,2598.56,2,Rust,5,954,844,12,96,0,0
103894697,731.494,3,Rust,5,954,844,12,96,0,0
103894697,208.144,4,Rust,5,954,844,12,96,0,0
103894697,4985.12,5,Rust,5,954,844,12,96,0,0
103894697,1705.92,6,Rust,5,954,844,12,96,0,0
103894697,81.1309,7,Rust,5,954,844,12,96,0,0
103894697,3284.69,8,Rust,5,954,844,12,96,0,0
103894697,3552.57,9,Rust,5,954,844,12,96,0,0
103894697,1498.93,10,Rust,5,954,844,12,96,0,0
103894697,92.5318,11,Rust,5,954,844,12,96,0,0
103894697,1060.5,12,Rust,5,954,844,12,96,0,0
103894697,239.493,13,Rust,5,954,844,12,96,1,1
103894697,2238.7,14,Rust,5,954,844,12,96,1,2
103894697,701.489,15,Rust,5,954,844,12,96,1,3
103894697,1376.68,16,Rust,5,954,844,12,96,1,4
103894697,362.766,17,Rust,5,954,844,12,96,1,5
103894697,473.686,18,Rust,5,954,844,12,96,1,6
103894697,3138.67,19,Rust,5,954,844,12,96,1,7
103894697,73.6325,20,Rust,5,954,844,12,96,1,8
103894697,774.553,21,Rust,5,954,844,12,96,1,9
103894697,448.211,22,Rust,5,954,844,12,96,1,10
103894697,23.8923,23,Rust,5,954,844,12,96,1,11
103894697,253.87,24,Rust,5,954,844,12,96,1,12
1040867,1610.09,1,JavaScript,1,11323,10949,13,64,0,0
1040867,995.964,2,JavaScript,1,11323,10949,13,64,0,0
1040867,1505.32,3,JavaScript,1,11323,10949,13,64,0,0
1040867,1717.59,4,JavaScript,1,11323,10949,13,64,0,0
1040867,732.93,5,JavaScript,1,11323,10949,13,64,0,0
1040867,1236.32,6,JavaScript,1,11323,10949,13,64,0,0
1040867,1375.33,7,JavaScript,1,11323,10949,13,64,0,0
1040867,2287.88,8,JavaScript,1,11323,10949,13,64,0,0
1040867,1697.32,9,JavaScript,1,11323,10949,13,64,0,0
1040867,1088.74,10,JavaScript,1,11323,10949,13,64,0,0
1040867,429.285,11,JavaScript,1,11323,10949,13,64,0,0
1040867,426.184,12,JavaScript,1,11323,10949,13,64,0,0
1040867,305.315,13,JavaScript,1,11323,10949,13,64,1,1
1040867,694.29,14,JavaScript,1,11323,10949,13,64,1,2
1040867,294.753,15,JavaScript,1,11323,10949,13,64,1,3
1040867,510.346,16,JavaScript,1,11323,10949,13,64,1,4
1040867,293.94,17,JavaScript,1,11323,10949,13,64,1,5
1040867,333.168,18,JavaScript,1,11323,10949,13,64,1,6
1040867,293.378,19,JavaScript,1,11323,10949,13,64,1,7
1040867,452.864,20,JavaScript,1,11323,10949,13,64,1,8
1040867,919.892,21,JavaScript,1,11323,10949,13,64,1,9
1040867,211.738,22,JavaScript,1,11323,10949,13,64,1,10
1040867,182.383,23,JavaScript,1,11323,10949,13,64,1,11
1040867,318.881,24,JavaScript,1,11323,10949,13,64,1,12
104133653,673.028,1,TypeScript,6,1298,1228,13,78,0,0
104133653,3.57715,2,TypeScript,6,1298,1228,13,78,0,0
104133653,670.944,3,TypeScript,6,1298,1228,13,78,0,0
104133653,355.76,4,TypeScript,6,1298,1228,13,78,0,0
104133653,2536.57,5,TypeScript,6,1298,1228,13,78,0,0
104133653,2591.84,6,TypeScript,6,1298,1228,13,78,0,0
104133653,241.454,7,TypeScript,6,1298,1228,13,78,0,0
104133653,991.435,8,TypeScript,6,1298,1228,13,78,0,0
104133653,496.997,9,TypeScript,6,1298,1228,13,78,0,0
104133653,891.425,10,TypeScript,6,1298,1228,13,78,0,0
104133653,1114.16,11,TypeScript,6,1298,1228,13,78,0,0
104133653,744.866,12,TypeScript,6,1298,1228,13,78,0,0
104133653,553.579,13,TypeScript,6,1298,1228,13,78,1,1
104133653,210.623,14,TypeScript,6,1298,1228,13,78,1,2
104133653,668.481,15,TypeScript,6,1298,1228,13,78,1,3
104133653,390.22,16,TypeScript,6,1298,1228,13,78,1,4
104133653,595.697,17,TypeScript,6,1298,1228,13,78,1,5
104133653,471.677,18,TypeScript,6,1298,1228,13,78,1,6
104133653,144.039,19,TypeScript,6,1298,1228,13,78,1,7
104133653,210.113,20,TypeScript,6,1298,1228,13,78,1,8
104133653,812.534,21,TypeScript,6,1298,1228,13,78,1,9
104133653,582.327,22,TypeScript,6,1298,1228,13,78,1,10
104133653,41.7211,23,TypeScript,6,1298,1228,13,78,1,11
104133653,67.7273,24,TypeScript,6,1298,1228,13,78,1,12
104172832,4355.96,1,Vue,6,3616,3316,10,121,0,0
104172832,4850.37,2,Vue,6,3616,3316,10,121,0,0
104172832,5360.95,3,Vue,6,3616,3316,10,121,0,0
104172832,4099.31,4,Vue,6,3616,3316,10,121,0,0
104172832,3193.48,5,Vue,6,3616,3316,10,121,0,0
104172832,5257.98,6,Vue,6,3616,3316,10,121,0,0
104172832,2925.42,7,Vue,6,3616,3316,10,121,0,0
104172832,2263.8,8,Vue,6,3616,3316,10,121,0,0
104172832,2099.01,9,Vue,6,3616,3316,10,121,0,0
104172832,2252.43,10,Vue,6,3616,3316,10,121,0,0
104172832,2041,11,Vue,6,3616,3316,10,121,0,0
104172832,1872.79,12,Vue,6,3616,3316,10,121,0,0
104172832,1630.55,13,Vue,6,3616,3316,10,121,1,1
104172832,1294.46,14,Vue,6,3616,3316,10,121,1,2
104172832,1354.07,15,Vue,6,3616,3316,10,121,1,3
104172832,1504.43,16,Vue,6,3616,3316,10,121,1,4
104172832,762.303,17,Vue,6,3616,3316,10,121,1,5
104172832,573.005,18,Vue,6,3616,3316,10,121,1,6
104172832,510.778,19,Vue,6,3616,3316,10,121,1,7
104172832,316.447,20,Vue,6,3616,3316,10,121,1,8
104172832,452.321,21,Vue,6,3616,3316,10,121,1,9
104172832,242.197,22,Vue,6,3616,3316,10,121,1,10
104172832,110.664,23,Vue,6,3616,3316,10,121,1,11
104172832,37.3125,24,Vue,6,3616,3316,10,121,1,12
104629023,1105.54,1,Assembly,2,3185,3138,13,83,0,0
104629023,232.41,2,Assembly,2,3185,3138,13,83,0,0
104629023,427.992,3,Assembly,2,3185,3138,13,83,0,0
104629023,384.441,4,Assembly,2,3185,3138,13,83,0,0
104629023,1136.75,5,Assembly,2,3185,3138,13,83,0,0
104629023,419.615,6,Assembly,2,3185,3138,13,83,0,0
104629023,369.66,7,Assembly,2,3185,3138,13,83,0,0
104629023,189.378,8,Assembly,2,3185,3138,13,83,0,0
104629023,198.486,9,Assembly,2,3185,3138,13,83,0,0
104629023,301.493,10,Assembly,2,3185,3138,13,83,0,0
104629023,227.624,11,Assembly,2,3185,3138,13,83,0,0
104629023,156.926,12,Assembly,2,3185,3138,13,83,0,0
104629023,297.391,13,Assembly,2,3185,3138,13,83,1,1
104629023,411.845,14,Assembly,2,3185,3138,13,83,1,2
104629023,552.709,15,Assembly,2,3185,3138,13,83,1,3
104629023,517.207,16,Assembly,2,3185,3138,13,83,1,4
104629023,349.75,17,Assembly,2,3185,3138,13,83,1,5
104629023,336.392,18,Assembly,2,3185,3138,13,83,1,6
104629023,207.554,19,Assembly,2,3185,3138,13,83,1,7
104629023,291.867,20,Assembly,2,3185,3138,13,83,1,8
104629023,387.701,21,Assembly,2,3185,3138,13,83,1,9
104629023,390.133,22,Assembly,2,3185,3138,13,83,1,10
104629023,15.3118,23,Assembly,2,3185,3138,13,83,1,11
104629023,13.4662,24,Assembly,2,3185,3138,13,83,1,12
104732438,1410.11,1,C++,3,2188,2151,13,146,0,0
104732438,555.225,2,C++,3,2188,2151,13,146,0,0
104732438,553.13,3,C++,3,2188,2151,13,146,0,0
104732438,724.332,4,C++,3,2188,2151,13,146,0,0
104732438,418.583,5,C++,3,2188,2151,13,146,0,0
104732438,328.927,6,C++,3,2188,2151,13,146,0,0
104732438,867.27,7,C++,3,2188,2151,13,146,0,0
104732438,803.652,8,C++,3,2188,2151,13,146,0,0
104732438,628.887,9,C++,3,2188,2151,13,146,0,0
104732438,1294.47,10,C++,3,2188,2151,13,146,0,0
104732438,1015.54,11,C++,3,2188,2151,13,146,0,0
104732438,146.486,12,C++,3,2188,2151,13,146,0,0
104732438,269.268,13,C++,3,2188,2151,13,146,1,1
104732438,435.035,14,C++,3,2188,2151,13,146,1,2
104732438,543.762,15,C++,3,2188,2151,13,146,1,3
104732438,196.968,16,C++,3,2188,2151,13,146,1,4
104732438,280.237,17,C++,3,2188,2151,13,146,1,5
104732438,305.958,18,C++,3,2188,2151,13,146,1,6
104732438,409.625,19,C++,3,2188,2151,13,146,1,7
104732438,304.515,20,C++,3,2188,2151,13,146,1,8
104732438,216.848,21,C++,3,2188,2151,13,146,1,9
104732438,608.686,22,C++,3,2188,2151,13,146,1,10
104732438,389.024,23,C++,3,2188,2151,13,146,1,11
104732438,142.484,24,C++,3,2188,2151,13,146,1,12
104741169,460.574,1,JavaScript,4,4329,3709,13,80,0,0
104741169,1056.36,2,JavaScript,4,4329,3709,13,80,0,0
104741169,975.122,3,JavaScript,4,4329,3709,13,80,0,0
104741169,880.242,4,JavaScript,4,4329,3709,13,80,0,0
104741169,793.952,5,JavaScript,4,4329,3709,13,80,0,0
104741169,644.509,6,JavaScript,4,4329,3709,13,80,0,0
104741169,300.675,7,JavaScript,4,4329,3709,13,80,0,0
104741169,441.689,8,JavaScript,4,4329,3709,13,80,0,0
104741169,565.341,9,JavaScript,4,4329,3709,13,80,0,0
104741169,597.296,10,JavaScript,4,4329,3709,13,80,0,0
104741169,356.603,11,JavaScript,4,4329,3709,13,80,0,0
104741169,361.1,12,JavaScript,4,4329,3709,13,80,0,0
104741169,508.941,13,JavaScript,4,4329,3709,13,80,1,1
104741169,390.74,14,JavaScript,4,4329,3709,13,80,1,2
104741169,443.744,15,JavaScript,4,4329,3709,13,80,1,3
104741169,467.792,16,JavaScript,4,4329,3709,13,80,1,4
104741169,258.794,17,JavaScript,4,4329,3709,13,80,1,5
104741169,448.661,18,JavaScript,4,4329,3709,13,80,1,6
104741169,201.662,19,JavaScript,4,4329,3709,13,80,1,7
104741169,275.224,20,JavaScript,4,4329,3709,13,80,1,8
104741169,322.486,21,JavaScript,4,4329,3709,13,80,1,9
104741169,285.297,22,JavaScript,4,4329,3709,13,80,1,10
104741169,122.832,23,JavaScript,4,4329,3709,13,80,1,11
104741169,150.767,24,JavaScript,4,4329,3709,13,80,1,12
1049088,287.972,1,C++,6,9339,7679,13,146,0,0
1049088,689.042,2,C++,6,9339,7679,13,146,0,0
1049088,794.628,3,C++,6,9339,7679,13,146,0,0
1049088,883.094,4,C++,6,9339,7679,13,146,0,0
1049088,553.204,5,C++,6,9339,7679,13,146,0,0
1049088,896.35,6,C++,6,9339,7679,13,146,0,0
1049088,1537.92,7,C++,6,9339,7679,13,146,0,0
1049088,229.631,8,C++,6,9339,7679,13,146,0,0
1049088,206.035,9,C++,6,9339,7679,13,146,0,0
1049088,625.804,10,C++,6,9339,7679,13,146,0,0
1049088,1553.07,11,C++,6,9339,7679,13,146,0,0
1049088,845.39,12,C++,6,9339,7679,13,146,0,0
1049088,1071.42,13,C++,6,9339,7679,13,146,1,1
1049088,458.184,14,C++,6,9339,7679,13,146,1,2
1049088,662.611,15,C++,6,9339,7679,13,146,1,3
1049088,491.583,16,C++,6,9339,7679,13,146,1,4
1049088,560.031,17,C++,6,9339,7679,13,146,1,5
1049088,470.58,18,C++,6,9339,7679,13,146,1,6
1049088,239.313,19,C++,6,9339,7679,13,146,1,7
1049088,334.448,20,C++,6,9339,7679,13,146,1,8
1049088,247.077,21,C++,6,9339,7679,13,146,1,9
1049088,266.441,22,C++,6,9339,7679,13,146,1,10
1049088,101.421,23,C++,6,9339,7679,13,146,1,11
1049088,41.4728,24,C++,6,9339,7679,13,146,1,12
1049095,1145.75,1,Python,10,12409,9464,13,334,0,0
1049095,1569.89,2,Python,10,12409,9464,13,334,0,0
1049095,679.777,3,Python,10,12409,9464,13,334,0,0
1049095,343.671,4,Python,10,12409,9464,13,334,0,0
1049095,777.994,5,Python,10,12409,9464,13,334,0,0
1049095,359.127,6,Python,10,12409,9464,13,334,0,0
1049095,1144.48,7,Python,10,12409,9464,13,334,0,0
1049095,1110.03,8,Python,10,12409,9464,13,334,0,0
1049095,786.091,9,Python,10,12409,9464,13,334,0,0
1049095,1346.67,10,Python,10,12409,9464,13,334,0,0
1049095,1760.62,11,Python,10,12409,9464,13,334,0,0
1049095,1800.89,12,Python,10,12409,9464,13,334,0,0
1049095,835.584,13,Python,10,12409,9464,13,334,1,1
1049095,425.759,14,Python,10,12409,9464,13,334,1,2
1049095,617.182,15,Python,10,12409,9464,13,334,1,3
1049095,450.342,16,Python,10,12409,9464,13,334,1,4
1049095,315.307,17,Python,10,12409,9464,13,334,1,5
1049095,694.314,18,Python,10,12409,9464,13,334,1,6
1049095,350.001,19,Python,10,12409,9464,13,334,1,7
1049095,713.627,20,Python,10,12409,9464,13,334,1,8
1049095,402.606,21,Python,10,12409,9464,13,334,1,9
1049095,127.902,22,Python,10,12409,9464,13,334,1,10
1049095,456.186,23,Python,10,12409,9464,13,334,1,11
1049095,158.613,24,Python,10,12409,9464,13,334,1,12
105138356,2743.81,1,WebAssembly,3,1125,1124,13,38,0,0
105138356,1689.61,2,WebAssembly,3,1125,1124,13,38,0,0
105138356,1711,3,WebAssembly,3,1125,1124,13,38,0,0
105138356,2510.97,4,WebAssembly,3,1125,1124,13,38,0,0
105138356,1673.34,5,WebAssembly,3,1125,1124,13,38,0,0
105138356,444.503,6,WebAssembly,3,1125,1124,13,38,0,0
105138356,733.228,7,WebAssembly,3,1125,1124,13,38,0,0
105138356,844.021,8,WebAssembly,3,1125,1124,13,38,0,0
105138356,775.003,9,WebAssembly,3,1125,1124,13,38,0,0
105138356,547.646,10,WebAssembly,3,1125,1124,13,38,0,0
105138356,497.384,11,WebAssembly,3,1125,1124,13,38,0,0
105138356,560.697,12,WebAssembly,3,1125,1124,13,38,0,0
105138356,482.632,13,WebAssembly,3,1125,1124,13,38,1,1
105138356,373.462,14,WebAssembly,3,1125,1124,13,38,1,2
105138356,391.254,15,WebAssembly,3,1125,1124,13,38,1,3
105138356,359.553,16,WebAssembly,3,1125,1124,13,38,1,4
105138356,241.68,17,WebAssembly,3,1125,1124,13,38,1,5
105138356,206.14,18,WebAssembly,3,1125,1124,13,38,1,6
105138356,160.111,19,WebAssembly,3,1125,1124,13,38,1,7
105138356,252.208,20,WebAssembly,3,1125,1124,13,38,1,8
105138356,419.543,21,WebAssembly,3,1125,1124,13,38,1,9
105138356,204.259,22,WebAssembly,3,1125,1124,13,38,1,10
105138356,747.974,23,WebAssembly,3,1125,1124,13,38,1,11
105138356,201.779,24,WebAssembly,3,1125,1124,13,38,1,12
105262714,3716.7,1,Go,4,1451,1041,11,216,0,0
105262714,2893.27,2,Go,4,1451,1041,11,216,0,0
105262714,2525.46,3,Go,4,1451,1041,11,216,0,0
105262714,2076.56,4,Go,4,1451,1041,11,216,0,0
105262714,2613.87,5,Go,4,1451,1041,11,216,0,0
105262714,1564.8,6,Go,4,1451,1041,11,216,0,0
105262714,2073.49,7,Go,4,1451,1041,11,216,0,0
105262714,1543.69,8,Go,4,1451,1041,11,216,0,0
105262714,1648.63,9,Go,4,1451,1041,11,216,0,0
105262714,1469.84,10,Go,4,1451,1041,11,216,0,0
105262714,1560.63,11,Go,4,1451,1041,11,216,0,0
105262714,999.165,12,Go,4,1451,1041,11,216,0,0
105262714,1180.62,13,Go,4,1451,1041,11,216,1,1
105262714,1042.98,14,Go,4,1451,1041,11,216,1,2
105262714,918.038,15,Go,4,1451,1041,11,216,1,3
105262714,906.659,16,Go,4,1451,1041,11,216,1,4
105262714,800.293,17,Go,4,1451,1041,11,216,1,5
105262714,914.122,18,Go,4,1451,1041,11,216,1,6
105262714,1129.86,19,Go,4,1451,1041,11,216,1,7
105262714,931.189,20,Go,4,1451,1041,11,216,1,8
105262714,657.463,21,Go,4,1451,1041,11,216,1,9
105262714,919.718,22,Go,4,1451,1041,11,216,1,10
105262714,162.417,23,Go,4,1451,1041,11,216,1,11
105262714,189.995,24,Go,4,1451,1041,11,216,1,12
105379569,1347.95,1,Rust,7,3554,3240,13,259,0,0
105379569,992.269,2,Rust,7,3554,3240,13,259,0,0
105379569,482.471,3,Rust,7,3554,3240,13,259,0,0
105379569,70.1691,4,Rust,7,3554,3240,13,259,0,0
105379569,399.131,5,Rust,7,3554,3240,13,259,0,0
105379569,223.26,6,Rust,7,3554,3240,13,259,0,0
105379569,647.976,7,Rust,7,3554,3240,13,259,0,0
105379569,315.701,8,Rust,7,3554,3240,13,259,0,0
105379569,883.882,9,Rust,7,3554,3240,13,259,0,0
105379569,355.994,10,Rust,7,3554,3240,13,259,0,0
105379569,524.485,11,Rust,7,3554,3240,13,259,0,0
105379569,144.734,12,Rust,7,3554,3240,13,259,0,0
