pid,total_commit,total_nonmerge_commit,ageAtActions,contributorsize,time,interventionTRUE,time_after_intervention,closedissues,language
104133653,1298,1228,28,78,17,1,5,18,TypeScript
104133653,1298,1228,28,78,18,1,6,21,TypeScript
104133653,1298,1228,28,78,19,1,7,16,TypeScript
104133653,1298,1228,28,78,20,1,8,33,TypeScript
104133653,1298,1228,28,78,21,1,9,16,TypeScript
104133653,1298,1228,28,78,22,1,10,15,TypeScript
104133653,1298,1228,28,78,23,1,11,13,TypeScript
104133653,1298,1228,28,78,24,1,12,16,TypeScript
104172832,3616,3316,31,121,1,0,0,72,Vue
104172832,3616,3316,31,121,2,0,0,37,Vue
104172832,3616,3316,31,121,3,0,0,64,Vue
104172832,3616,3316,31,121,4,0,0,61,Vue
104172832,3616,3316,31,121,5,0,0,91,Vue
104172832,3616,3316,31,121,6,0,0,68,Vue
104172832,3616,3316,31,121,7,0,0,66,Vue
104172832,3616,3316,31,121,8,0,0,89,Vue
104172832,3616,3316,31,121,9,0,0,129,Vue
104172832,3616,3316,31,121,10,0,0,110,Vue
104172832,3616,3316,31,121,11,0,0,61,Vue
104172832,3616,3316,31,121,12,0,0,67,Vue
104172832,3616,3316,31,121,13,1,1,120,Vue
104172832,3616,3316,31,121,14,1,2,123,Vue
104172832,3616,3316,31,121,15,1,3,121,Vue
104172832,3616,3316,31,121,16,1,4,124,Vue
104172832,3616,3316,31,121,17,1,5,114,Vue
104172832,3616,3316,31,121,18,1,6,102,Vue
104172832,3616,3316,31,121,19,1,7,175,Vue
104172832,3616,3316,31,121,20,1,8,164,Vue
104172832,3616,3316,31,121,21,1,9,352,Vue
104172832,3616,3316,31,121,22,1,10,308,Vue
104172832,3616,3316,31,121,23,1,11,278,Vue
104172832,3616,3316,31,121,24,1,12,82,Vue
104629023,3185,3138,28,83,1,0,0,26,Assembly
104629023,3185,3138,28,83,2,0,0,94,Assembly
104629023,3185,3138,28,83,3,0,0,131,Assembly
104629023,3185,3138,28,83,4,0,0,98,Assembly
104629023,3185,3138,28,83,5,0,0,59,Assembly
104629023,3185,3138,28,83,6,0,0,64,Assembly
104629023,3185,3138,28,83,7,0,0,75,Assembly
104629023,3185,3138,28,83,8,0,0,118,Assembly
104629023,3185,3138,28,83,9,0,0,97,Assembly
104629023,3185,3138,28,83,10,0,0,91,Assembly
104629023,3185,3138,28,83,11,0,0,78,Assembly
104629023,3185,3138,28,83,12,0,0,88,Assembly
104629023,3185,3138,28,83,13,1,1,118,Assembly
104629023,3185,3138,28,83,14,1,2,32,Assembly
104629023,3185,3138,28,83,15,1,3,25,Assembly
104629023,3185,3138,28,83,16,1,4,40,Assembly
104629023,3185,3138,28,83,17,1,5,78,Assembly
104629023,3185,3138,28,83,18,1,6,55,Assembly
104629023,3185,3138,28,83,19,1,7,60,Assembly
104629023,3185,3138,28,83,20,1,8,43,Assembly
104629023,3185,3138,28,83,21,1,9,31,Assembly
104629023,3185,3138,28,83,22,1,10,25,Assembly
104629023,3185,3138,28,83,23,1,11,24,Assembly
104629023,3185,3138,28,83,24,1,12,20,Assembly
104732438,2188,2151,28,146,1,0,0,67,C++
104732438,2188,2151,28,146,2,0,0,70,C++
104732438,2188,2151,28,146,3,0,0,98,C++
104732438,2188,2151,28,146,4,0,0,140,C++
104732438,2188,2151,28,146,5,0,0,63,C++
104732438,2188,2151,28,146,6,0,0,95,C++
104732438,2188,2151,28,146,7,0,0,46,C++
104732438,2188,2151,28,146,8,0,0,67,C++
104732438,2188,2151,28,146,9,0,0,23,C++
104732438,2188,2151,28,146,10,0,0,44,C++
104732438,2188,2151,28,146,11,0,0,47,C++
104732438,2188,2151,28,146,12,0,0,27,C++
104732438,2188,2151,28,146,13,1,1,50,C++
104732438,2188,2151,28,146,14,1,2,27,C++
104732438,2188,2151,28,146,15,1,3,36,C++
104732438,2188,2151,28,146,16,1,4,36,C++
104732438,2188,2151,28,146,17,1,5,37,C++
104732438,2188,2151,28,146,18,1,6,39,C++
104732438,2188,2151,28,146,19,1,7,55,C++
104732438,2188,2151,28,146,20,1,8,51,C++
104732438,2188,2151,28,146,21,1,9,24,C++
104732438,2188,2151,28,146,22,1,10,14,C++
104732438,2188,2151,28,146,23,1,11,24,C++
104732438,2188,2151,28,146,24,1,12,43,C++
104741169,4329,3709,28,80,1,0,0,134,JavaScript
104741169,4329,3709,28,80,2,0,0,134,JavaScript
104741169,4329,3709,28,80,3,0,0,155,JavaScript
104741169,4329,3709,28,80,4,0,0,201,JavaScript
104741169,4329,3709,28,80,5,0,0,191,JavaScript
104741169,4329,3709,28,80,6,0,0,149,JavaScript
104741169,4329,3709,28,80,7,0,0,179,JavaScript
104741169,4329,3709,28,80,8,0,0,286,JavaScript
104741169,4329,3709,28,80,9,0,0,214,JavaScript
104741169,4329,3709,28,80,10,0,0,129,JavaScript
104741169,4329,3709,28,80,11,0,0,94,JavaScript
104741169,4329,3709,28,80,12,0,0,226,JavaScript
104741169,4329,3709,28,80,13,1,1,62,JavaScript
104741169,4329,3709,28,80,14,1,2,91,JavaScript
104741169,4329,3709,28,80,15,1,3,107,JavaScript
104741169,4329,3709,28,80,16,1,4,115,JavaScript
104741169,4329,3709,28,80,17,1,5,107,JavaScript
104741169,4329,3709,28,80,18,1,6,57,JavaScript
104741169,4329,3709,28,80,19,1,7,140,JavaScript
104741169,4329,3709,28,80,20,1,8,54,JavaScript
104741169,4329,3709,28,80,21,1,9,88,JavaScript
104741169,4329,3709,28,80,22,1,10,67,JavaScript
104741169,4329,3709,28,80,23,1,11,94,JavaScript
104741169,4329,3709,28,80,24,1,12,67,JavaScript
1049088,9339,7679,112,146,1,0,0,53,C++
1049088,9339,7679,112,146,2,0,0,87,C++
1049088,9339,7679,112,146,3,0,0,59,C++
1049088,9339,7679,112,146,4,0,0,47,C++
1049088,9339,7679,112,146,5,0,0,9,C++
1049088,9339,7679,112,146,6,0,0,16,C++
1049088,9339,7679,112,146,7,0,0,27,C++
1049088,9339,7679,112,146,8,0,0,39,C++
1049088,9339,7679,112,146,9,0,0,30,C++
1049088,9339,7679,112,146,10,0,0,10,C++
1049088,9339,7679,112,146,11,0,0,36,C++
1049088,9339,7679,112,146,12,0,0,25,C++
1049088,9339,7679,112,146,13,1,1,19,C++
1049088,9339,7679,112,146,14,1,2,24,C++
1049088,9339,7679,112,146,15,1,3,27,C++
1049088,9339,7679,112,146,16,1,4,16,C++
1049088,9339,7679,112,146,17,1,5,48,C++
1049088,9339,7679,112,146,18,1,6,8,C++
1049088,9339,7679,112,146,19,1,7,21,C++
1049088,9339,7679,112,146,20,1,8,28,C++
1049088,9339,7679,112,146,21,1,9,30,C++
1049088,9339,7679,112,146,22,1,10,14,C++
1049088,9339,7679,112,146,23,1,11,30,C++
1049088,9339,7679,112,146,24,1,12,71,C++
1049095,12409,9464,112,334,1,0,0,9,Python
1049095,12409,9464,112,334,2,0,0,23,Python
1049095,12409,9464,112,334,3,0,0,79,Python
1049095,12409,9464,112,334,4,0,0,31,Python
1049095,12409,9464,112,334,5,0,0,70,Python
1049095,12409,9464,112,334,6,0,0,72,Python
1049095,12409,9464,112,334,7,0,0,36,Python
1049095,12409,9464,112,334,8,0,0,26,Python
1049095,12409,9464,112,334,9,0,0,36,Python
1049095,12409,9464,112,334,10,0,0,33,Python
1049095,12409,9464,112,334,11,0,0,15,Python
1049095,12409,9464,112,334,12,0,0,17,Python
1049095,12409,9464,112,334,13,1,1,23,Python
1049095,12409,9464,112,334,14,1,2,29,Python
1049095,12409,9464,112,334,15,1,3,36,Python
1049095,12409,9464,112,334,16,1,4,27,Python
1049095,12409,9464,112,334,17,1,5,61,Python
1049095,12409,9464,112,334,18,1,6,55,Python
1049095,12409,9464,112,334,19,1,7,36,Python
1049095,12409,9464,112,334,20,1,8,22,Python
1049095,12409,9464,112,334,21,1,9,40,Python
1049095,12409,9464,112,334,22,1,10,60,Python
1049095,12409,9464,112,334,23,1,11,27,Python
1049095,12409,9464,112,334,24,1,12,60,Python
105138356,1125,1124,28,38,1,0,0,13,WebAssembly
105138356,1125,1124,28,38,2,0,0,75,WebAssembly
105138356,1125,1124,28,38,3,0,0,68,WebAssembly
105138356,1125,1124,28,38,4,0,0,32,WebAssembly
105138356,1125,1124,28,38,5,0,0,14,WebAssembly
105138356,1125,1124,28,38,6,0,0,35,WebAssembly
105138356,1125,1124,28,38,7,0,0,76,WebAssembly
105138356,1125,1124,28,38,8,0,0,48,WebAssembly
105138356,1125,1124,28,38,9,0,0,51,WebAssembly
105138356,1125,1124,28,38,10,0,0,77,WebAssembly
105138356,1125,1124,28,38,11,0,0,63,WebAssembly
105138356,1125,1124,28,38,12,0,0,53,WebAssembly
105138356,1125,1124,28,38,13,1,1,48,WebAssembly
105138356,1125,1124,28,38,14,1,2,41,WebAssembly
105138356,1125,1124,28,38,15,1,3,59,WebAssembly
105138356,1125,1124,28,38,16,1,4,44,WebAssembly
105138356,1125,1124,28,38,17,1,5,113,WebAssembly
105138356,1125,1124,28,38,18,1,6,58,WebAssembly
105138356,1125,1124,28,38,19,1,7,48,WebAssembly
105138356,1125,1124,28,38,20,1,8,30,WebAssembly
105138356,1125,1124,28,38,21,1,9,24,WebAssembly
105138356,1125,1124,28,38,22,1,10,42,WebAssembly
105138356,1125,1124,28,38,23,1,11,19,WebAssembly
105138356,1125,1124,28,38,24,1,12,34,WebAssembly
105262714,1451,1041,30,216,1,0,0,27,Go
105262714,1451,1041,30,216,2,0,0,19,Go
105262714,1451,1041,30,216,3,0,0,21,Go
105262714,1451,1041,30,216,4,0,0,20,Go
105262714,1451,1041,30,216,5,0,0,22,Go
105262714,1451,1041,30,216,6,0,0,29,Go
105262714,1451,1041,30,216,7,0,0,5,Go
105262714,1451,1041,30,216,8,0,0,15,Go
105262714,1451,1041,30,216,9,0,0,25,Go
105262714,1451,1041,30,216,10,0,0,15,Go
105262714,1451,1041,30,216,11,0,0,7,Go
105262714,1451,1041,30,216,12,0,0,28,Go
105262714,1451,1041,30,216,13,1,1,38,Go
105262714,1451,1041,30,216,14,1,2,61,Go
105262714,1451,1041,30,216,15,1,3,49,Go
105262714,1451,1041,30,216,16,1,4,73,Go
105262714,1451,1041,30,216,17,1,5,37,Go
105262714,1451,1041,30,216,18,1,6,48,Go
105262714,1451,1041,30,216,19,1,7,54,Go
105262714,1451,1041,30,216,20,1,8,61,Go
105262714,1451,1041,30,216,21,1,9,55,Go
105262714,1451,1041,30,216,22,1,10,35,Go
105262714,1451,1041,30,216,23,1,11,57,Go
105262714,1451,1041,30,216,24,1,12,46,Go
105379569,3554,3240,28,259,1,0,0,20,Rust
105379569,3554,3240,28,259,2,0,0,24,Rust
105379569,3554,3240,28,259,3,0,0,22,Rust
105379569,3554,3240,28,259,4,0,0,88,Rust
105379569,3554,3240,28,259,5,0,0,65,Rust
105379569,3554,3240,28,259,6,0,0,72,Rust
105379569,3554,3240,28,259,7,0,0,54,Rust
105379569,3554,3240,28,259,8,0,0,58,Rust
105379569,3554,3240,28,259,9,0,0,42,Rust
105379569,3554,3240,28,259,10,0,0,46,Rust
105379569,3554,3240,28,259,11,0,0,34,Rust
105379569,3554,3240,28,259,12,0,0,38,Rust
105379569,3554,3240,28,259,13,1,1,64,Rust
105379569,3554,3240,28,259,14,1,2,50,Rust
105379569,3554,3240,28,259,15,1,3,27,Rust
105379569,3554,3240,28,259,16,1,4,31,Rust
105379569,3554,3240,28,259,17,1,5,61,Rust
105379569,3554,3240,28,259,18,1,6,33,Rust
105379569,3554,3240,28,259,19,1,7,30,Rust
105379569,3554,3240,28,259,20,1,8,29,Rust
105379569,3554,3240,28,259,21,1,9,62,Rust
105379569,3554,3240,28,259,22,1,10,43,Rust
105379569,3554,3240,28,259,23,1,11,29,Rust
105379569,3554,3240,28,259,24,1,12,50,Rust
105590837,6398,4379,31,283,1,0,0,169,TypeScript
105590837,6398,4379,31,283,2,0,0,162,TypeScript
105590837,6398,4379,31,283,3,0,0,126,TypeScript
105590837,6398,4379,31,283,4,0,0,371,TypeScript
105590837,6398,4379,31,283,5,0,0,175,TypeScript
105590837,6398,4379,31,283,6,0,0,113,TypeScript
105590837,6398,4379,31,283,7,0,0,117,TypeScript
105590837,6398,4379,31,283,8,0,0,162,TypeScript
105590837,6398,4379,31,283,9,0,0,128,TypeScript
105590837,6398,4379,31,283,10,0,0,129,TypeScript
105590837,6398,4379,31,283,11,0,0,128,TypeScript
105590837,6398,4379,31,283,12,0,0,102,TypeScript
105590837,6398,4379,31,283,13,1,1,313,TypeScript
105590837,6398,4379,31,283,14,1,2,230,TypeScript
105590837,6398,4379,31,283,15,1,3,133,TypeScript
105590837,6398,4379,31,283,16,1,4,171,TypeScript
105590837,6398,4379,31,283,17,1,5,121,TypeScript
105590837,6398,4379,31,283,18,1,6,131,TypeScript
105590837,6398,4379,31,283,19,1,7,169,TypeScript
105590837,6398,4379,31,283,20,1,8,188,TypeScript
105590837,6398,4379,31,283,21,1,9,74,TypeScript
105590837,6398,4379,31,283,22,1,10,68,TypeScript
105590837,6398,4379,31,283,23,1,11,92,TypeScript
105590837,6398,4379,31,283,24,1,12,25,TypeScript
105691816,695,406,31,37,1,0,0,13,Go
105691816,695,406,31,37,2,0,0,11,Go
105691816,695,406,31,37,3,0,0,16,Go
105691816,695,406,31,37,4,0,0,7,Go
105691816,695,406,31,37,5,0,0,4,Go
105691816,695,406,31,37,6,0,0,6,Go
105691816,695,406,31,37,7,0,0,1,Go
105691816,695,406,31,37,8,0,0,5,Go
105691816,695,406,31,37,9,0,0,9,Go
105691816,695,406,31,37,10,0,0,1,Go
105691816,695,406,31,37,11,0,0,5,Go
105691816,695,406,31,37,12,0,0,1,Go
105691816,695,406,31,37,13,1,1,13,Go
105691816,695,406,31,37,14,1,2,5,Go
105691816,695,406,31,37,15,1,3,3,Go
105691816,695,406,31,37,16,1,4,9,Go
105691816,695,406,31,37,17,1,5,4,Go
105691816,695,406,31,37,18,1,6,17,Go
105691816,695,406,31,37,19,1,7,6,Go
105691816,695,406,31,37,20,1,8,3,Go
105691816,695,406,31,37,21,1,9,2,Go
105691816,695,406,31,37,22,1,10,6,Go
105691816,695,406,31,37,23,1,11,2,Go
105691816,695,406,31,37,24,1,12,3,Go
105802846,1911,1817,30,53,1,0,0,13,TypeScript
105802846,1911,1817,30,53,2,0,0,66,TypeScript
105802846,1911,1817,30,53,3,0,0,28,TypeScript
105802846,1911,1817,30,53,4,0,0,27,TypeScript
105802846,1911,1817,30,53,5,0,0,42,TypeScript
105802846,1911,1817,30,53,6,0,0,119,TypeScript
105802846,1911,1817,30,53,7,0,0,61,TypeScript
105802846,1911,1817,30,53,8,0,0,92,TypeScript
105802846,1911,1817,30,53,9,0,0,106,TypeScript
105802846,1911,1817,30,53,10,0,0,135,TypeScript
105802846,1911,1817,30,53,11,0,0,106,TypeScript
105802846,1911,1817,30,53,12,0,0,63,TypeScript
105802846,1911,1817,30,53,13,1,1,195,TypeScript
105802846,1911,1817,30,53,14,1,2,113,TypeScript
105802846,1911,1817,30,53,15,1,3,81,TypeScript
105802846,1911,1817,30,53,16,1,4,60,TypeScript
105802846,1911,1817,30,53,17,1,5,55,TypeScript
105802846,1911,1817,30,53,18,1,6,119,TypeScript
105802846,1911,1817,30,53,19,1,7,100,TypeScript
105802846,1911,1817,30,53,20,1,8,152,TypeScript
105802846,1911,1817,30,53,21,1,9,84,TypeScript
105802846,1911,1817,30,53,22,1,10,78,TypeScript
105802846,1911,1817,30,53,23,1,11,105,TypeScript
105802846,1911,1817,30,53,24,1,12,125,TypeScript
105808767,5688,5355,29,426,1,0,0,183,TypeScript
105808767,5688,5355,29,426,2,0,0,164,TypeScript
105808767,5688,5355,29,426,3,0,0,154,TypeScript
105808767,5688,5355,29,426,4,0,0,191,TypeScript
105808767,5688,5355,29,426,5,0,0,252,TypeScript
105808767,5688,5355,29,426,6,0,0,444,TypeScript
105808767,5688,5355,29,426,7,0,0,211,TypeScript
105808767,5688,5355,29,426,8,0,0,422,TypeScript
105808767,5688,5355,29,426,9,0,0,510,TypeScript
105808767,5688,5355,29,426,10,0,0,414,TypeScript
105808767,5688,5355,29,426,11,0,0,411,TypeScript
105808767,5688,5355,29,426,12,0,0,286,TypeScript
105808767,5688,5355,29,426,13,1,1,443,TypeScript
105808767,5688,5355,29,426,14,1,2,462,TypeScript
105808767,5688,5355,29,426,15,1,3,489,TypeScript
105808767,5688,5355,29,426,16,1,4,499,TypeScript
105808767,5688,5355,29,426,17,1,5,488,TypeScript
105808767,5688,5355,29,426,18,1,6,437,TypeScript
105808767,5688,5355,29,426,19,1,7,656,TypeScript
105808767,5688,5355,29,426,20,1,8,513,TypeScript
105808767,5688,5355,29,426,21,1,9,527,TypeScript
105808767,5688,5355,29,426,22,1,10,471,TypeScript
105808767,5688,5355,29,426,23,1,11,427,TypeScript
105808767,5688,5355,29,426,24,1,12,429,TypeScript
105944401,9604,9502,31,169,1,0,0,119,C
105944401,9604,9502,31,169,2,0,0,97,C
105944401,9604,9502,31,169,3,0,0,68,C
105944401,9604,9502,31,169,4,0,0,155,C
105944401,9604,9502,31,169,5,0,0,179,C
105944401,9604,9502,31,169,6,0,0,165,C
105944401,9604,9502,31,169,7,0,0,184,C
105944401,9604,9502,31,169,8,0,0,177,C
105944401,9604,9502,31,169,9,0,0,130,C
105944401,9604,9502,31,169,10,0,0,125,C
105944401,9604,9502,31,169,11,0,0,156,C
105944401,9604,9502,31,169,12,0,0,206,C
105944401,9604,9502,31,169,13,1,1,186,C
105944401,9604,9502,31,169,14,1,2,206,C
105944401,9604,9502,31,169,15,1,3,213,C
105944401,9604,9502,31,169,16,1,4,235,C
105944401,9604,9502,31,169,17,1,5,142,C
105944401,9604,9502,31,169,18,1,6,257,C
105944401,9604,9502,31,169,19,1,7,237,C
105944401,9604,9502,31,169,20,1,8,132,C
105944401,9604,9502,31,169,21,1,9,118,C
105944401,9604,9502,31,169,22,1,10,204,C
105944401,9604,9502,31,169,23,1,11,252,C
105944401,9604,9502,31,169,24,1,12,64,C
106080065,109,103,29,9,1,0,0,11,Python
106080065,109,103,29,9,2,0,0,2,Python
106080065,109,103,29,9,3,0,0,8,Python
106080065,109,103,29,9,4,0,0,11,Python
106080065,109,103,29,9,5,0,0,12,Python
106080065,109,103,29,9,6,0,0,6,Python
106080065,109,103,29,9,7,0,0,11,Python
106080065,109,103,29,9,8,0,0,4,Python
106080065,109,103,29,9,9,0,0,8,Python
106080065,109,103,29,9,10,0,0,2,Python
106080065,109,103,29,9,11,0,0,9,Python
106080065,109,103,29,9,12,0,0,2,Python
106080065,109,103,29,9,13,1,1,10,Python
106080065,109,103,29,9,14,1,2,6,Python
106080065,109,103,29,9,15,1,3,2,Python
106080065,109,103,29,9,16,1,4,3,Python
106080065,109,103,29,9,17,1,5,4,Python
106080065,109,103,29,9,18,1,6,18,Python
106080065,109,103,29,9,19,1,7,3,Python
106080065,109,103,29,9,20,1,8,19,Python
106080065,109,103,29,9,21,1,9,5,Python
106080065,109,103,29,9,22,1,10,5,Python
106080065,109,103,29,9,23,1,11,8,Python
106080065,109,103,29,9,24,1,12,8,Python
10649374,5012,4483,80,435,1,0,0,22,Elixir
10649374,5012,4483,80,435,2,0,0,32,Elixir
10649374,5012,4483,80,435,3,0,0,25,Elixir
10649374,5012,4483,80,435,4,0,0,34,Elixir
10649374,5012,4483,80,435,5,0,0,23,Elixir
10649374,5012,4483,80,435,6,0,0,22,Elixir
10649374,5012,4483,80,435,7,0,0,32,Elixir
10649374,5012,4483,80,435,8,0,0,32,Elixir
10649374,5012,4483,80,435,9,0,0,20,Elixir
10649374,5012,4483,80,435,10,0,0,32,Elixir
10649374,5012,4483,80,435,11,0,0,25,Elixir
10649374,5012,4483,80,435,12,0,0,20,Elixir
10649374,5012,4483,80,435,13,1,1,21,Elixir
10649374,5012,4483,80,435,14,1,2,18,Elixir
10649374,5012,4483,80,435,15,1,3,28,Elixir
10649374,5012,4483,80,435,16,1,4,26,Elixir
10649374,5012,4483,80,435,17,1,5,22,Elixir
10649374,5012,4483,80,435,18,1,6,32,Elixir
10649374,5012,4483,80,435,19,1,7,15,Elixir
10649374,5012,4483,80,435,20,1,8,33,Elixir
10649374,5012,4483,80,435,21,1,9,31,Elixir
10649374,5012,4483,80,435,22,1,10,37,Elixir
10649374,5012,4483,80,435,23,1,11,32,Elixir
10649374,5012,4483,80,435,24,1,12,31,Elixir
10721619,5833,5825,81,51,1,0,0,30,Go
10721619,5833,5825,81,51,2,0,0,21,Go
10721619,5833,5825,81,51,3,0,0,3,Go
10721619,5833,5825,81,51,4,0,0,17,Go
10721619,5833,5825,81,51,5,0,0,11,Go
10721619,5833,5825,81,51,6,0,0,6,Go
10721619,5833,5825,81,51,7,0,0,10,Go
10721619,5833,5825,81,51,8,0,0,14,Go
10721619,5833,5825,81,51,9,0,0,15,Go
10721619,5833,5825,81,51,10,0,0,23,Go
10721619,5833,5825,81,51,11,0,0,19,Go
10721619,5833,5825,81,51,12,0,0,38,Go
10721619,5833,5825,81,51,13,1,1,24,Go
10721619,5833,5825,81,51,14,1,2,21,Go
10721619,5833,5825,81,51,15,1,3,27,Go
10721619,5833,5825,81,51,16,1,4,13,Go
10721619,5833,5825,81,51,17,1,5,31,Go
10721619,5833,5825,81,51,18,1,6,71,Go
10721619,5833,5825,81,51,19,1,7,65,Go
10721619,5833,5825,81,51,20,1,8,36,Go
10721619,5833,5825,81,51,21,1,9,41,Go
10721619,5833,5825,81,51,22,1,10,23,Go
10721619,5833,5825,81,51,23,1,11,15,Go
10721619,5833,5825,81,51,24,1,12,16,Go
10744183,12344,10727,81,400,1,0,0,200,C
10744183,12344,10727,81,400,2,0,0,211,C
10744183,12344,10727,81,400,3,0,0,204,C
10744183,12344,10727,81,400,4,0,0,172,C
10744183,12344,10727,81,400,5,0,0,227,C
10744183,12344,10727,81,400,6,0,0,216,C
10744183,12344,10727,81,400,7,0,0,170,C
10744183,12344,10727,81,400,8,0,0,136,C
10744183,12344,10727,81,400,9,0,0,232,C
10744183,12344,10727,81,400,10,0,0,195,C
10744183,12344,10727,81,400,11,0,0,140,C
10744183,12344,10727,81,400,12,0,0,207,C
10744183,12344,10727,81,400,13,1,1,333,C
10744183,12344,10727,81,400,14,1,2,311,C
10744183,12344,10727,81,400,15,1,3,274,C
10744183,12344,10727,81,400,16,1,4,259,C
10744183,12344,10727,81,400,17,1,5,260,C
10744183,12344,10727,81,400,18,1,6,206,C
10744183,12344,10727,81,400,19,1,7,257,C
10744183,12344,10727,81,400,20,1,8,195,C
10744183,12344,10727,81,400,21,1,9,110,C
10744183,12344,10727,81,400,22,1,10,195,C
10744183,12344,10727,81,400,23,1,11,135,C
10744183,12344,10727,81,400,24,1,12,100,C
107676801,1182,1160,27,139,1,0,0,5,Java
107676801,1182,1160,27,139,2,0,0,27,Java
107676801,1182,1160,27,139,3,0,0,29,Java
107676801,1182,1160,27,139,4,0,0,72,Java
107676801,1182,1160,27,139,5,0,0,88,Java
107676801,1182,1160,27,139,6,0,0,44,Java
107676801,1182,1160,27,139,7,0,0,19,Java
107676801,1182,1160,27,139,8,0,0,35,Java
107676801,1182,1160,27,139,9,0,0,49,Java
107676801,1182,1160,27,139,10,0,0,79,Java
107676801,1182,1160,27,139,11,0,0,49,Java
107676801,1182,1160,27,139,12,0,0,24,Java
107676801,1182,1160,27,139,13,1,1,28,Java
107676801,1182,1160,27,139,14,1,2,39,Java
107676801,1182,1160,27,139,15,1,3,54,Java
107676801,1182,1160,27,139,16,1,4,17,Java
107676801,1182,1160,27,139,17,1,5,42,Java
107676801,1182,1160,27,139,18,1,6,14,Java
107676801,1182,1160,27,139,19,1,7,23,Java
107676801,1182,1160,27,139,20,1,8,12,Java
107676801,1182,1160,27,139,21,1,9,15,Java
107676801,1182,1160,27,139,22,1,10,46,Java
107676801,1182,1160,27,139,23,1,11,14,Java
107676801,1182,1160,27,139,24,1,12,9,Java
107833072,1803,1499,30,50,1,0,0,14,Dart
107833072,1803,1499,30,50,2,0,0,14,Dart
107833072,1803,1499,30,50,3,0,0,20,Dart
107833072,1803,1499,30,50,4,0,0,23,Dart
107833072,1803,1499,30,50,5,0,0,10,Dart
107833072,1803,1499,30,50,6,0,0,8,Dart
107833072,1803,1499,30,50,7,0,0,16,Dart
107833072,1803,1499,30,50,8,0,0,15,Dart
107833072,1803,1499,30,50,9,0,0,14,Dart
107833072,1803,1499,30,50,10,0,0,3,Dart
107833072,1803,1499,30,50,11,0,0,12,Dart
107833072,1803,1499,30,50,12,0,0,12,Dart
107833072,1803,1499,30,50,13,1,1,48,Dart
107833072,1803,1499,30,50,14,1,2,56,Dart
107833072,1803,1499,30,50,15,1,3,34,Dart
107833072,1803,1499,30,50,16,1,4,28,Dart
107833072,1803,1499,30,50,17,1,5,21,Dart
107833072,1803,1499,30,50,18,1,6,29,Dart
107833072,1803,1499,30,50,19,1,7,42,Dart
107833072,1803,1499,30,50,20,1,8,27,Dart
107833072,1803,1499,30,50,21,1,9,55,Dart
107833072,1803,1499,30,50,22,1,10,40,Dart
107833072,1803,1499,30,50,23,1,11,43,Dart
107833072,1803,1499,30,50,24,1,12,17,Dart
107914493,1588,1582,30,42,1,0,0,7,Python
107914493,1588,1582,30,42,2,0,0,35,Python
107914493,1588,1582,30,42,3,0,0,32,Python
107914493,1588,1582,30,42,4,0,0,41,Python
107914493,1588,1582,30,42,5,0,0,4,Python
107914493,1588,1582,30,42,6,0,0,2,Python
107914493,1588,1582,30,42,7,0,0,3,Python
107914493,1588,1582,30,42,8,0,0,34,Python
107914493,1588,1582,30,42,9,0,0,24,Python
107914493,1588,1582,30,42,10,0,0,2,Python
107914493,1588,1582,30,42,11,0,0,8,Python
107914493,1588,1582,30,42,12,0,0,21,Python
107914493,1588,1582,30,42,13,1,1,35,Python
107914493,1588,1582,30,42,14,1,2,45,Python
107914493,1588,1582,30,42,15,1,3,67,Python
107914493,1588,1582,30,42,16,1,4,14,Python
107914493,1588,1582,30,42,17,1,5,25,Python
107914493,1588,1582,30,42,18,1,6,36,Python
107914493,1588,1582,30,42,19,1,7,83,Python
107914493,1588,1582,30,42,20,1,8,35,Python
107914493,1588,1582,30,42,21,1,9,21,Python
107914493,1588,1582,30,42,22,1,10,28,Python
107914493,1588,1582,30,42,23,1,11,18,Python
107914493,1588,1582,30,42,24,1,12,8,Python
